"rules"	"support"	"confidence"	"lift"	"count"
"{curd,root vegetables} => {whole milk}"	0.00620233858668022	0.570093457943925	2.23114570588082	61
"{root vegetables,tropical fruit} => {whole milk}"	0.011997966446365	0.570048309178744	2.23096900945999	118
"{frozen vegetables,tropical fruit} => {whole milk}"	0.00498220640569395	0.569767441860465	2.22986979335363	49
"{sliced cheese,yogurt} => {whole milk}"	0.00457549567869853	0.569620253164557	2.22929374845739	45
"{hamburger meat,pip fruit} => {whole milk}"	0.0025419420437214	0.568181818181818	2.22366421878957	25
"{butter,rolls/buns,yogurt} => {whole milk}"	0.0025419420437214	0.568181818181818	2.22366421878957	25
"{frankfurter,sugar} => {whole milk}"	0.00213523131672598	0.567567567567568	2.22126025747196	21
"{beef,cream cheese} => {whole milk}"	0.00213523131672598	0.567567567567568	2.22126025747196	21
"{beef,other vegetables,whipped/sour cream} => {whole milk}"	0.00213523131672598	0.567567567567568	2.22126025747196	21
"{brown bread,other vegetables,pip fruit} => {whole milk}"	0.00213523131672598	0.567567567567568	2.22126025747196	21
"{fruit/vegetable juice,rolls/buns,yogurt} => {whole milk}"	0.00213523131672598	0.567567567567568	2.22126025747196	21
"{bottled water,herbs} => {whole milk}"	0.00172852058973055	0.566666666666667	2.21773444753946	17
"{coffee,whipped/sour cream} => {whole milk}"	0.00345704117946111	0.566666666666667	2.21773444753946	34
"{bottled beer,citrus fruit} => {whole milk}"	0.00345704117946111	0.566666666666667	2.21773444753946	34
"{butter,chicken,other vegetables} => {whole milk}"	0.00172852058973055	0.566666666666667	2.21773444753946	17
"{napkins,other vegetables,soda} => {whole milk}"	0.00172852058973055	0.566666666666667	2.21773444753946	17
"{frankfurter,other vegetables,whipped/sour cream} => {whole milk}"	0.00172852058973055	0.566666666666667	2.21773444753946	17
"{pip fruit,sausage,tropical fruit} => {whole milk}"	0.00172852058973055	0.566666666666667	2.21773444753946	17
"{pudding powder} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{pasta,pip fruit} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{detergent,pastry} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{bottled water,detergent} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{baking powder,soda} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{cat food,fruit/vegetable juice} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{frozen vegetables,napkins} => {whole milk}"	0.00264361972547026	0.565217391304348	2.21206249243066	26
"{beef,curd} => {whole milk}"	0.00264361972547026	0.565217391304348	2.21206249243066	26
"{onions,rolls/buns,yogurt} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{butter,chocolate,other vegetables} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{bottled water,frozen vegetables,yogurt} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{citrus fruit,napkins,root vegetables} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{napkins,shopping bags,tropical fruit} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{frankfurter,whipped/sour cream,yogurt} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{brown bread,butter,other vegetables} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{brown bread,newspapers,other vegetables} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{domestic eggs,pastry,yogurt} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{fruit/vegetable juice,pastry,soda} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{bottled water,other vegetables,root vegetables} => {whole milk}"	0.00396542958820539	0.565217391304348	2.21206249243066	39
"{beef,other vegetables,root vegetables,yogurt} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{citrus fruit,fruit/vegetable juice,other vegetables,tropical fruit} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{citrus fruit,fruit/vegetable juice,other vegetables,root vegetables} => {whole milk}"	0.00132180986273513	0.565217391304348	2.21206249243066	13
"{citrus fruit,hamburger meat} => {whole milk}"	0.00223690899847483	0.564102564102564	2.20769945003928	22
"{frankfurter,other vegetables,root vegetables} => {whole milk}"	0.00223690899847483	0.564102564102564	2.20769945003928	22
"{pip fruit,sausage,yogurt} => {whole milk}"	0.00223690899847483	0.564102564102564	2.20769945003928	22
"{root vegetables,sliced cheese} => {whole milk}"	0.00315200813421454	0.563636363636364	2.20587490503925	31
"{curd,whipped/sour cream} => {whole milk}"	0.00589730554143366	0.563106796116505	2.20380236363145	58
"{root vegetables,yogurt} => {whole milk}"	0.0145399084900864	0.562992125984252	2.20335358498015	143
"{pastry,semi-finished bread} => {whole milk}"	0.00183019827147941	0.5625	2.20142757660167	18
"{butter milk,cream cheese} => {whole milk}"	0.00183019827147941	0.5625	2.20142757660167	18
"{butter milk,curd} => {whole milk}"	0.00183019827147941	0.5625	2.20142757660167	18
"{domestic eggs,onions} => {whole milk}"	0.00274529740721912	0.5625	2.20142757660167	27
"{domestic eggs,waffles} => {whole milk}"	0.00183019827147941	0.5625	2.20142757660167	18
"{butter,frankfurter} => {whole milk}"	0.00274529740721912	0.5625	2.20142757660167	27
"{fruit/vegetable juice,root vegetables,tropical fruit} => {whole milk}"	0.00183019827147941	0.5625	2.20142757660167	18
"{fruit/vegetable juice,tropical fruit,yogurt} => {whole milk}"	0.00274529740721912	0.5625	2.20142757660167	27
"{pip fruit,rolls/buns,root vegetables} => {whole milk}"	0.00183019827147941	0.5625	2.20142757660167	18
"{citrus fruit,other vegetables,pastry} => {whole milk}"	0.00183019827147941	0.5625	2.20142757660167	18
"{sausage,whipped/sour cream} => {whole milk}"	0.00508388408744281	0.561797752808989	2.19867922756721	50
"{long life bakery product,whipped/sour cream} => {whole milk}"	0.0032536858159634	0.56140350877193	2.19713629477594	32
"{butter,chicken} => {whole milk}"	0.0032536858159634	0.56140350877193	2.19713629477594	32
"{domestic eggs,white bread} => {whole milk}"	0.0032536858159634	0.56140350877193	2.19713629477594	32
"{bottled beer,butter} => {whole milk}"	0.0032536858159634	0.56140350877193	2.19713629477594	32
"{ham,pastry} => {whole milk}"	0.00233858668022369	0.560975609756098	2.1954616482098	23
"{beef,other vegetables,pork} => {whole milk}"	0.00233858668022369	0.560975609756098	2.1954616482098	23
"{frankfurter,rolls/buns,yogurt} => {whole milk}"	0.00233858668022369	0.560975609756098	2.1954616482098	23
"{bottled water,rolls/buns,root vegetables} => {whole milk}"	0.00233858668022369	0.560975609756098	2.1954616482098	23
"{other vegetables,rolls/buns,whipped/sour cream} => {whole milk}"	0.00376207422470768	0.560606060606061	2.19401536253904	37
"{bottled beer,yogurt} => {whole milk}"	0.00518556176919166	0.56043956043956	2.19336373932474	51
"{soda,sweet spreads} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{frozen vegetables,herbs} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{detergent,shopping bags} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{detergent,sausage} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{butter,misc. beverages} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{ham,napkins} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{frankfurter,oil} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{hamburger meat,hygiene articles} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{cream cheese,curd} => {whole milk}"	0.00284697508896797	0.56	2.191643454039	28
"{brown bread,root vegetables} => {whole milk}"	0.00569395017793594	0.56	2.191643454039	56
"{domestic eggs,onions,other vegetables} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{beef,frankfurter,other vegetables} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{curd,root vegetables,whipped/sour cream} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{frankfurter,root vegetables,sausage} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{brown bread,fruit/vegetable juice,tropical fruit} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{domestic eggs,fruit/vegetable juice,yogurt} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{domestic eggs,rolls/buns,whipped/sour cream} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{domestic eggs,rolls/buns,tropical fruit} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{pastry,pip fruit,sausage} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{fruit/vegetable juice,other vegetables,root vegetables,tropical fruit} => {whole milk}"	0.00142348754448399	0.56	2.191643454039	14
"{domestic eggs,napkins} => {whole milk}"	0.00335536349771225	0.559322033898305	2.18899013266607	33
"{frozen vegetables,rolls/buns,yogurt} => {whole milk}"	0.00193187595322827	0.558823529411765	2.18703916106833	19
"{brown bread,citrus fruit,other vegetables} => {whole milk}"	0.00193187595322827	0.558823529411765	2.18703916106833	19
"{citrus fruit,rolls/buns,root vegetables} => {whole milk}"	0.00193187595322827	0.558823529411765	2.18703916106833	19
"{citrus fruit,other vegetables,root vegetables} => {whole milk}"	0.0057956278596848	0.558823529411765	2.18703916106833	57
"{other vegetables,pot plants} => {whole milk}"	0.00244026436197255	0.558139534883721	2.1843622465505	24
"{hygiene articles,sausage} => {whole milk}"	0.00244026436197255	0.558139534883721	2.1843622465505	24
"{long life bakery product,white bread} => {whole milk}"	0.00244026436197255	0.558139534883721	2.1843622465505	24
"{fruit/vegetable juice,other vegetables,pip fruit} => {whole milk}"	0.00244026436197255	0.558139534883721	2.1843622465505	24
"{bottled water,fruit/vegetable juice,yogurt} => {whole milk}"	0.00244026436197255	0.558139534883721	2.1843622465505	24
"{rolls/buns,tropical fruit,yogurt} => {whole milk}"	0.00488052872394509	0.558139534883721	2.1843622465505	48
"{long life bakery product,root vegetables} => {whole milk}"	0.00294865277071683	0.557692307692308	2.18261195628884	29
"{Instant food products,other vegetables} => {whole milk}"	0.00152516522623284	0.555555555555556	2.17424945837202	15
"{house keeping products,yogurt} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{citrus fruit,rice} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{salt,sugar} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{frozen dessert,other vegetables} => {whole milk}"	0.00203355363497712	0.555555555555556	2.17424945837202	20
"{frozen fish,frozen vegetables} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{pot plants,soda} => {whole milk}"	0.00152516522623284	0.555555555555556	2.17424945837202	15
"{pasta,sausage} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{pork,semi-finished bread} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{detergent,oil} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{detergent,other vegetables} => {whole milk}"	0.00355871886120996	0.555555555555556	2.17424945837202	35
"{baking powder,newspapers} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{chicken,flour} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{coffee,flour} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{long life bakery product,soft cheese} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{chocolate,ham} => {whole milk}"	0.00152516522623284	0.555555555555556	2.17424945837202	15
"{oil,onions} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{chocolate,oil} => {whole milk}"	0.00152516522623284	0.555555555555556	2.17424945837202	15
"{berries,fruit/vegetable juice} => {whole milk}"	0.00203355363497712	0.555555555555556	2.17424945837202	20
"{hamburger meat,pastry} => {whole milk}"	0.0025419420437214	0.555555555555556	2.17424945837202	25
"{hygiene articles,pastry} => {whole milk}"	0.0025419420437214	0.555555555555556	2.17424945837202	25
"{brown bread,chicken} => {whole milk}"	0.00203355363497712	0.555555555555556	2.17424945837202	20
"{chicken,fruit/vegetable juice} => {whole milk}"	0.00203355363497712	0.555555555555556	2.17424945837202	20
"{whipped/sour cream,white bread} => {whole milk}"	0.00305033045246568	0.555555555555556	2.17424945837202	30
"{chocolate,domestic eggs} => {whole milk}"	0.00203355363497712	0.555555555555556	2.17424945837202	20
"{chocolate,root vegetables} => {whole milk}"	0.00355871886120996	0.555555555555556	2.17424945837202	35
"{pork,whipped/sour cream} => {whole milk}"	0.00457549567869853	0.555555555555556	2.17424945837202	45
"{butter,citrus fruit} => {whole milk}"	0.00508388408744281	0.555555555555556	2.17424945837202	50
"{canned vegetables,other vegetables,root vegetables} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{bottled water,grapes,other vegetables} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{grapes,other vegetables,tropical fruit} => {whole milk}"	0.00203355363497712	0.555555555555556	2.17424945837202	20
"{cat food,other vegetables,tropical fruit} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{meat,other vegetables,tropical fruit} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{butter milk,other vegetables,pork} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{butter milk,soda,yogurt} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{root vegetables,sausage,sliced cheese} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{fruit/vegetable juice,onions,other vegetables} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{hamburger meat,other vegetables,root vegetables} => {whole milk}"	0.00203355363497712	0.555555555555556	2.17424945837202	20
"{citrus fruit,hygiene articles,yogurt} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{rolls/buns,waffles,yogurt} => {whole milk}"	0.00152516522623284	0.555555555555556	2.17424945837202	15
"{long life bakery product,other vegetables,pastry} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{dessert,other vegetables,yogurt} => {whole milk}"	0.0025419420437214	0.555555555555556	2.17424945837202	25
"{citrus fruit,cream cheese,yogurt} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{chicken,frankfurter,root vegetables} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{coffee,other vegetables,pork} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{coffee,frankfurter,rolls/buns} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{beef,pork,yogurt} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{beef,bottled beer,root vegetables} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{beef,root vegetables,yogurt} => {whole milk}"	0.0025419420437214	0.555555555555556	2.17424945837202	25
"{curd,margarine,pip fruit} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{margarine,napkins,yogurt} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{napkins,pip fruit,tropical fruit} => {whole milk}"	0.00152516522623284	0.555555555555556	2.17424945837202	15
"{bottled water,citrus fruit,napkins} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{pork,tropical fruit,yogurt} => {whole milk}"	0.00152516522623284	0.555555555555556	2.17424945837202	15
"{bottled beer,frankfurter,rolls/buns} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{domestic eggs,frankfurter,whipped/sour cream} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{domestic eggs,frankfurter,root vegetables} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{brown bread,newspapers,rolls/buns} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{brown bread,pastry,tropical fruit} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{domestic eggs,margarine,pip fruit} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{bottled water,margarine,pip fruit} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{newspapers,root vegetables,sausage} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{domestic eggs,root vegetables,soda} => {whole milk}"	0.00152516522623284	0.555555555555556	2.17424945837202	15
"{other vegetables,pip fruit,sausage} => {whole milk}"	0.00203355363497712	0.555555555555556	2.17424945837202	20
"{pastry,shopping bags,yogurt} => {whole milk}"	0.00152516522623284	0.555555555555556	2.17424945837202	15
"{bottled water,root vegetables,tropical fruit} => {whole milk}"	0.0025419420437214	0.555555555555556	2.17424945837202	25
"{chicken,other vegetables,root vegetables,tropical fruit} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{curd,other vegetables,sausage,yogurt} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{domestic eggs,other vegetables,root vegetables,soda} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{fruit/vegetable juice,other vegetables,pip fruit,tropical fruit} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{other vegetables,pip fruit,sausage,yogurt} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{other vegetables,root vegetables,sausage,soda} => {whole milk}"	0.00101677681748856	0.555555555555556	2.17424945837202	10
"{other vegetables,rolls/buns,root vegetables,soda} => {whole milk}"	0.00152516522623284	0.555555555555556	2.17424945837202	15
"{frankfurter,yogurt} => {whole milk}"	0.00620233858668022	0.554545454545455	2.17029627753862	61
"{pastry,whipped/sour cream} => {whole milk}"	0.0041687849517031	0.554054054054054	2.16837310848453	41
"{berries,root vegetables} => {whole milk}"	0.00366039654295882	0.553846153846154	2.16755946003857	36
"{root vegetables,whipped/sour cream} => {whole milk}"	0.00945602440264362	0.553571428571429	2.16648428173498	93
"{margarine,other vegetables,yogurt} => {whole milk}"	0.00315200813421454	0.553571428571429	2.16648428173498	31
"{cat food,tropical fruit} => {whole milk}"	0.00264361972547026	0.553191489361702	2.16499733301725	26
"{bottled water,sugar} => {whole milk}"	0.00264361972547026	0.553191489361702	2.16499733301725	26
"{long life bakery product,napkins} => {whole milk}"	0.00264361972547026	0.553191489361702	2.16499733301725	26
"{curd,napkins} => {whole milk}"	0.00264361972547026	0.553191489361702	2.16499733301725	26
"{butter,sausage} => {whole milk}"	0.00477885104219624	0.552941176470588	2.16401769621498	47
"{domestic eggs,hard cheese} => {whole milk}"	0.00213523131672598	0.552631578947368	2.16280604017006	21
"{brown bread,chocolate} => {whole milk}"	0.00213523131672598	0.552631578947368	2.16280604017006	21
"{other vegetables,pork,soda} => {whole milk}"	0.00213523131672598	0.552631578947368	2.16280604017006	21
"{domestic eggs,other vegetables} => {whole milk}"	0.0123029994916116	0.552511415525114	2.16233576270971	121
"{domestic eggs,misc. beverages} => {whole milk}"	0.0016268429079817	0.551724137931034	2.15925463452118	16
"{hamburger meat,other vegetables,pip fruit} => {whole milk}"	0.0016268429079817	0.551724137931034	2.15925463452118	16
"{beef,other vegetables,pastry} => {whole milk}"	0.0016268429079817	0.551724137931034	2.15925463452118	16
"{brown bread,citrus fruit,yogurt} => {whole milk}"	0.0016268429079817	0.551724137931034	2.15925463452118	16
"{margarine,other vegetables,root vegetables} => {whole milk}"	0.0032536858159634	0.551724137931034	2.15925463452118	32
"{citrus fruit,domestic eggs,yogurt} => {whole milk}"	0.0016268429079817	0.551724137931034	2.15925463452118	16
"{bottled water,fruit/vegetable juice,tropical fruit} => {whole milk}"	0.0016268429079817	0.551724137931034	2.15925463452118	16
"{citrus fruit,pastry,yogurt} => {whole milk}"	0.0016268429079817	0.551724137931034	2.15925463452118	16
"{chicken,root vegetables} => {whole milk}"	0.00599898322318251	0.551401869158878	2.15799338765522	59
"{coffee,domestic eggs} => {whole milk}"	0.00274529740721912	0.551020408163265	2.15650048320164	27
"{citrus fruit,other vegetables,tropical fruit} => {whole milk}"	0.00498220640569395	0.550561797752809	2.15470564301587	49
"{frozen potato products,rolls/buns} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{roll products,tropical fruit} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{semi-finished bread,soda} => {whole milk}"	0.00223690899847483	0.55	2.1525069637883	22
"{berries,white bread} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{long life bakery product,sugar} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{frozen meals,other vegetables,yogurt} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{butter,hard cheese,other vegetables} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{butter milk,tropical fruit,yogurt} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{other vegetables,salty snack,shopping bags} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{other vegetables,pip fruit,waffles} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{curd,dessert,other vegetables} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{cream cheese,root vegetables,tropical fruit} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{chicken,soda,whipped/sour cream} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{chicken,citrus fruit,rolls/buns} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{chocolate,other vegetables,white bread} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{chocolate,newspapers,other vegetables} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{chocolate,citrus fruit,tropical fruit} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{domestic eggs,frozen vegetables,other vegetables} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{beef,newspapers,rolls/buns} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{beef,pastry,root vegetables} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{napkins,newspapers,rolls/buns} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{brown bread,frankfurter,other vegetables} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{frankfurter,newspapers,rolls/buns} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{citrus fruit,frankfurter,rolls/buns} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{brown bread,newspapers,yogurt} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{brown bread,soda,tropical fruit} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{citrus fruit,margarine,root vegetables} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{margarine,sausage,yogurt} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{butter,fruit/vegetable juice,sausage} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{butter,pastry,soda} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{butter,pastry,yogurt} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{domestic eggs,other vegetables,pastry} => {whole milk}"	0.00223690899847483	0.55	2.1525069637883	22
"{bottled water,fruit/vegetable juice,other vegetables} => {whole milk}"	0.00223690899847483	0.55	2.1525069637883	22
"{other vegetables,whipped/sour cream,yogurt} => {whole milk}"	0.00559227249618709	0.55	2.1525069637883	55
"{citrus fruit,pastry,soda} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{other vegetables,pip fruit,rolls/buns,yogurt} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{other vegetables,soda,tropical fruit,yogurt} => {whole milk}"	0.00111845449923742	0.55	2.1525069637883	11
"{pork,rolls/buns} => {whole milk}"	0.00620233858668022	0.54954954954955	2.15074405882205	61
"{napkins,whipped/sour cream} => {whole milk}"	0.00396542958820539	0.549295774647887	2.14975087292558	39
"{citrus fruit,domestic eggs} => {whole milk}"	0.00569395017793594	0.549019607843137	2.14867005297941	56
"{brown bread,other vegetables,yogurt} => {whole milk}"	0.00284697508896797	0.549019607843137	2.14867005297941	28
"{cake bar,rolls/buns} => {whole milk}"	0.00172852058973055	0.548387096774194	2.14619462665109	17
"{curd,flour} => {whole milk}"	0.00172852058973055	0.548387096774194	2.14619462665109	17
"{domestic eggs,frozen meals} => {whole milk}"	0.00172852058973055	0.548387096774194	2.14619462665109	17
"{chocolate,margarine} => {whole milk}"	0.00172852058973055	0.548387096774194	2.14619462665109	17
"{curd,margarine} => {whole milk}"	0.00345704117946111	0.548387096774194	2.14619462665109	34
"{frankfurter,tropical fruit} => {whole milk}"	0.00518556176919166	0.548387096774194	2.14619462665109	51
"{chicken,other vegetables,sausage} => {whole milk}"	0.00172852058973055	0.548387096774194	2.14619462665109	17
"{domestic eggs,shopping bags,soda} => {whole milk}"	0.00172852058973055	0.548387096774194	2.14619462665109	17
"{berries,pastry} => {whole milk}"	0.00233858668022369	0.547619047619048	2.14318875182385	23
"{butter,white bread} => {whole milk}"	0.00233858668022369	0.547619047619048	2.14318875182385	23
"{pastry,sausage,yogurt} => {whole milk}"	0.00233858668022369	0.547619047619048	2.14318875182385	23
"{chicken,rolls/buns} => {whole milk}"	0.00528723945094052	0.547368421052632	2.14220788740654	52
"{jam} => {whole milk}"	0.00294865277071683	0.547169811320755	2.14143059862301	29
"{sweet spreads,yogurt} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{grapes,pork} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{brown bread,hard cheese} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{candy,pork} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{domestic eggs,sliced cheese} => {whole milk}"	0.00183019827147941	0.545454545454545	2.13471765003798	18
"{berries,dessert} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{napkins,waffles} => {whole milk}"	0.00183019827147941	0.545454545454545	2.13471765003798	18
"{cream cheese,pastry} => {whole milk}"	0.00244026436197255	0.545454545454545	2.13471765003798	24
"{frozen vegetables,fruit/vegetable juice} => {whole milk}"	0.00427046263345196	0.545454545454545	2.13471765003798	42
"{beef,sausage} => {whole milk}"	0.00305033045246568	0.545454545454545	2.13471765003798	30
"{other vegetables,semi-finished bread,tropical fruit} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{candy,other vegetables,root vegetables} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{hamburger meat,rolls/buns,root vegetables} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{pastry,soda,waffles} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{cream cheese,other vegetables,root vegetables} => {whole milk}"	0.00244026436197255	0.545454545454545	2.13471765003798	24
"{frozen vegetables,tropical fruit,yogurt} => {whole milk}"	0.00183019827147941	0.545454545454545	2.13471765003798	18
"{curd,pip fruit,root vegetables} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{curd,other vegetables,sausage} => {whole milk}"	0.00183019827147941	0.545454545454545	2.13471765003798	18
"{napkins,pastry,yogurt} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{bottled beer,rolls/buns,tropical fruit} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{margarine,newspapers,other vegetables} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
